

!! n150w20.001    20.39 1037


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME
   50      12.00      29.00       0.00     174.00     251.00       0.00
   51      49.00      42.00       0.00     486.00     537.00       0.00
   52       4.00      42.00       0.00     681.00     771.00       0.00
   53      22.00       3.00       0.00     541.00     617.00       0.00
   54      23.00       8.00       0.00     555.00     644.00       0.00
   55      36.00      13.00       0.00     327.00     337.00       0.00
   56      14.00      37.00       0.00     163.00     196.00       0.00
   57      39.00       5.00       0.00     344.00     405.00       0.00
   58      34.00       7.00       0.00     520.00     596.00       0.00
   59      40.00      46.00       0.00     441.00     517.00       0.00
   60      32.00      34.00       0.00      51.00     110.00       0.00
   61      46.00       9.00       0.00     390.00     451.00       0.00
   62      27.00       0.00       0.00     595.00     667.00       0.00
   63      35.00      35.00       0.00      60.00      93.00       0.00
   64      45.00       1.00       0.00     332.00     445.00       0.00
   65      22.00      22.00       0.00     252.00     310.00       0.00
   66      41.00       8.00       0.00     355.00     415.00       0.00
   67      34.00      41.00       0.00     106.00     177.00       0.00
   68      27.00      19.00       0.00     231.00     292.00       0.00
   69      49.00       2.00       0.00     376.00     449.00       0.00
   70      39.00      26.00       0.00     413.00     460.00       0.00
   71      13.00      41.00       0.00     162.00     202.00       0.00
   72      49.00      27.00       0.00     406.00     489.00       0.00
   73       1.00      35.00       0.00     184.00     229.00       0.00
   74      19.00      27.00       0.00     228.00     267.00       0.00
   75      22.00      32.00       0.00     202.00     247.00       0.00
   76      39.00      28.00       0.00      60.00     108.00       0.00
   77      36.00      31.00       0.00      47.00     108.00       0.00
   78      13.00      29.00       0.00      44.00      78.00       0.00
   79      44.00      17.00       0.00     433.00     466.00       0.00
   80      24.00      19.00       0.00     263.00     319.00       0.00
   81      16.00      37.00       0.00     742.00     819.00       0.00
   82      37.00      37.00       0.00     114.00     135.00       0.00
   83      48.00       3.00       0.00     819.00     877.00       0.00
   84      34.00      40.00       0.00      92.00     121.00       0.00
   85      40.00      25.00       0.00      97.00     161.00       0.00
   86      31.00      44.00       0.00     487.00     547.00       0.00
   87      28.00      15.00       0.00     319.00     334.00       0.00
   88      29.00      37.00       0.00      68.00     105.00       0.00
   89       3.00      40.00       0.00     715.00     773.00       0.00
   90      41.00      13.00       0.00     328.00     409.00       0.00
   91       2.00      37.00       0.00     715.00     771.00       0.00
   92      40.00       0.00       0.00     621.00     655.00       0.00
   93      14.00      20.00       0.00       0.00      85.00       0.00
   94      48.00      15.00       0.00     390.00     440.00       0.00
   95      34.00      16.00       0.00     323.00     381.00       0.00
   96      34.00      16.00       0.00     289.00     337.00       0.00
   97      43.00      42.00       0.00     425.00     486.00       0.00
   98      43.00      48.00       0.00     477.00     504.00       0.00
   99      16.00      36.00       0.00      30.00      94.00       0.00
  100      41.00      40.00       0.00     535.00     594.00       0.00
  101      25.00      22.00       0.00     238.00     292.00       0.00
  102      37.00      13.00       0.00     315.00     395.00       0.00
  103      40.00       9.00       0.00     333.00     417.00       0.00
  104      11.00      38.00       0.00     159.00     193.00       0.00
  105       1.00      50.00       0.00     753.00     853.00       0.00
  106      22.00      20.00       0.00     243.00     306.00       0.00
  107       6.00      37.00       0.00     721.00     746.00       0.00
  108      20.00      45.00       0.00     106.00     192.00       0.00
  109      49.00      29.00       0.00     369.00     443.00       0.00
  110      27.00       4.00       0.00     616.00     654.00       0.00
  111      35.00      47.00       0.00     462.00     523.00       0.00
  112      25.00      46.00       0.00     911.00    1023.00       0.00
  113      21.00      45.00       0.00     125.00     211.00       0.00
  114      12.00      15.00       0.00       0.00      76.00       0.00
  115      15.00      33.00       0.00      57.00     110.00       0.00
  116       3.00      23.00       0.00     676.00     715.00       0.00
  117      11.00      48.00       0.00     753.00     776.00       0.00
  118       6.00      22.00       0.00     197.00     253.00       0.00
  119       4.00      27.00       0.00     183.00     254.00       0.00
  120      36.00      18.00       0.00     259.00     360.00       0.00
  121      23.00       4.00       0.00     652.00     675.00       0.00
  122      46.00      42.00       0.00     438.00     524.00       0.00
  123       9.00      38.00       0.00     173.00     198.00       0.00
  124       0.00      24.00       0.00     166.00     259.00       0.00
  125      32.00      16.00       0.00     287.00     334.00       0.00
  126       5.00      32.00       0.00     174.00     219.00       0.00
  127      28.00       3.00       0.00     574.00     606.00       0.00
  128      33.00      32.00       0.00     277.00     308.00       0.00
  129      41.00      14.00       0.00     296.00     377.00       0.00
  130       6.00       5.00       0.00       0.00      25.00       0.00
  131      18.00      12.00       0.00     649.00     731.00       0.00
  132       6.00       8.00       0.00       0.00      15.00       0.00
  133      24.00      14.00       0.00     566.00     670.00       0.00
  134      48.00       5.00       0.00     352.00     419.00       0.00
  135      24.00       4.00       0.00     581.00     652.00       0.00
  136      35.00      34.00       0.00      53.00     136.00       0.00
  137      22.00      44.00       0.00     106.00     179.00       0.00
  138       8.00      17.00       0.00       0.00      64.00       0.00
  139      33.00      25.00       0.00     232.00     331.00       0.00
  140      37.00      16.00       0.00     293.00     362.00       0.00
  141      29.00      42.00       0.00     111.00     157.00       0.00
  142      46.00      30.00       0.00     396.00     453.00       0.00
  143      41.00       8.00       0.00     315.00     371.00       0.00
  144      30.00      12.00       0.00     302.00     378.00       0.00
  145      17.00      16.00       0.00       9.00      78.00       0.00
  146       2.00      26.00       0.00     219.00     255.00       0.00
  147      47.00      25.00       0.00     405.00     468.00       0.00
  148      27.00      33.00       0.00      70.00      87.00       0.00
  149      16.00      33.00       0.00     206.00     250.00       0.00
  150      36.00      38.00       0.00     111.00     122.00       0.00
  151       3.00       4.00       0.00     915.00     948.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00


!! n150w60.001    55.10 1005


CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME


    1      44.00      27.00       0.00       0.00    1065.00       0.00
    2      37.00      14.00       0.00       0.00      77.00       0.00
    3      50.00      29.00       0.00     451.00     525.00       0.00
    4      16.00      40.00       0.00     311.00     405.00       0.00
    5      42.00      21.00       0.00     861.00     877.00       0.00
    6       8.00      27.00       0.00     602.00     661.00       0.00
    7      25.00       2.00       0.00     245.00     293.00       0.00
    8       9.00      37.00       0.00     574.00     600.00       0.00
    9      31.00      10.00       0.00      85.00     129.00       0.00
   10      47.00      48.00       0.00     399.00     446.00       0.00
   11      48.00      34.00       0.00     394.00     469.00       0.00
   12      34.00       4.00       0.00     114.00     164.00       0.00
   13       3.00      29.00       0.00     557.00     660.00       0.00
   14      40.00      17.00       0.00       0.00      22.00       0.00
   15      42.00      12.00       0.00      27.00      54.00       0.00
   16      42.00      39.00       0.00     406.00     442.00       0.00
   17       3.00      22.00       0.00     572.00     631.00       0.00
   18       4.00      13.00       0.00     182.00     252.00       0.00
   19       1.00       3.00       0.00     642.00     692.00       0.00
   20      46.00      13.00       0.00       0.00      42.00       0.00
   21      12.00      46.00       0.00     546.00     567.00       0.00
   22      42.00      25.00       0.00       0.00      22.00       0.00
   23      46.00       8.00       0.00      11.00      55.00       0.00
   24      30.00       8.00       0.00      28.00     117.00       0.00
   25      43.00      25.00       0.00     458.00     496.00       0.00
   26       5.00       4.00       0.00     190.00     266.00       0.00
   27      10.00      14.00       0.00     157.00     202.00       0.00
   28      29.00      49.00       0.00     472.00     519.00       0.00
   29       2.00      49.00       0.00     731.00     825.00       0.00
   30      39.00      16.00       0.00       3.00      40.00       0.00
   31      35.00      37.00       0.00     437.00     531.00       0.00
   32      27.00      22.00       0.00     678.00     749.00       0.00
   33      24.00      11.00       0.00      70.00     150.00       0.00
   34      35.00      40.00       0.00     344.00     436.00       0.00
   35      39.00      10.00       0.00       0.00      50.00       0.00
   36      21.00      46.00       0.00     362.00     367.00       0.00
   37      23.00      42.00       0.00     338.00     402.00       0.00
   38       8.00       1.00       0.00     223.00     256.00       0.00
   39       6.00      12.00       0.00     209.00     240.00       0.00
   40       8.00      30.00       0.00     541.00     634.00       0.00
   41      18.00      41.00       0.00     329.00     373.00       0.00
   42      39.00       9.00       0.00      52.00     107.00       0.00
   43      36.00      44.00       0.00     370.00     444.00       0.00
   44      35.00      29.00       0.00     258.00     339.00       0.00
   45      14.00      45.00       0.00     755.00     826.00       0.00
   46      42.00      31.00       0.00     263.00     346.00       0.00
   47      24.00      48.00       0.00     469.00     532.00       0.00
   48      28.00      43.00       0.00     370.00     389.00       0.00
   49      21.00      44.00       0.00     347.00     383.00       0.00
   50      40.00      12.00       0.00      26.00      31.00       0.00
   51       1.00      20.00       0.00     564.00     654.00       0.00
   52      27.00       8.00       0.00      73.00     119.00       0.00
   53      20.00      43.00       0.00     338.00     400.00       0.00
   54      21.00      42.00       0.00     363.00     402.00       0.00
   55      42.00      12.00       0.00      26.00      72.00       0.00
   56      50.00      32.00       0.00     429.00     454.00       0.00
   57      20.00      11.00       0.00     183.00     197.00       0.00
   58       6.00       7.00       0.00     216.00     257.00       0.00
   59       3.00      38.00       0.00     539.00     605.00       0.00
   60      18.00      24.00       0.00     597.00     676.00       0.00
   61      12.00      30.00       0.00     546.00     595.00       0.00
   62      34.00      48.00       0.00     486.00     573.00       0.00
   63      15.00      11.00       0.00     151.00     190.00       0.00
   64       8.00      19.00       0.00     155.00     226.00       0.00
   65      11.00      35.00       0.00     529.00     624.00       0.00
   66      22.00       0.00       0.00      90.00     189.00       0.00
   67       2.00      37.00       0.00     510.00     594.00       0.00
   68      13.00      41.00       0.00     344.00     404.00       0.00
   69       3.00      47.00       0.00     790.00     797.00       0.00
   70      41.00      35.00       0.00     301.00     347.00       0.00
   71      23.00      41.00       0.00     496.00     517.00       0.00
   72      30.00      19.00       0.00      97.00     138.00       0.00
   73      19.00       5.00       0.00      92.00     190.00       0.00
   74       6.00      42.00       0.00     542.00     563.00       0.00
   75      17.00      43.00       0.00     357.00     362.00       0.00
   76      14.00      39.00       0.00     329.00     401.00       0.00
   77      22.00      32.00       0.00     280.00     343.00       0.00
   78      46.00       4.00       0.00      46.00      90.00       0.00
   79      38.00      27.00       0.00     284.00     309.00       0.00
   80       1.00      39.00       0.00     537.00     588.00       0.00
   81      17.00       5.00       0.00     103.00     191.00       0.00
   82      28.00      20.00       0.00      96.00     152.00       0.00
   83      41.00       5.00       0.00      63.00      85.00       0.00
   84      47.00       9.00       0.00      11.00     118.00       0.00
   85      28.00      10.00       0.00      56.00     152.00       0.00
   86      15.00      16.00       0.00     165.00     213.00       0.00
   87      45.00      19.00       0.00       0.00      58.00       0.00
   88      39.00      18.00       0.00       0.00      21.00       0.00
   89      42.00       1.00       0.00     936.00    1039.00       0.00
   90      31.00       4.00       0.00     699.00     729.00       0.00
   91      15.00      45.00       0.00     509.00     583.00       0.00
   92      24.00      49.00       0.00     514.00     538.00       0.00
   93      28.00      39.00       0.00     335.00     381.00       0.00
   94      47.00      33.00       0.00     427.00     492.00       0.00
   95       7.00      33.00       0.00     538.00     579.00       0.00
   96       7.00      20.00       0.00     576.00     642.00       0.00
   97      16.00      39.00       0.00     896.00     936.00       0.00
   98      45.00      37.00       0.00     417.00     442.00       0.00
   99      43.00      49.00       0.00     402.00     440.00       0.00
  100      16.00       2.00       0.00      98.00     209.00       0.00
  101       2.00       0.00       0.00     179.00     237.00       0.00
  102      38.00      17.00       0.00       0.00      60.00       0.00
  103      37.00      50.00       0.00     367.00     469.00       0.00
  104      36.00      29.00       0.00     259.00     318.00       0.00
  105      16.00      37.00       0.00     310.00     347.00       0.00
  106      14.00      32.00       0.00     568.00     600.00       0.00
  107      12.00      13.00       0.00     134.00     185.00       0.00
  108      18.00       5.00       0.00     158.00     166.00       0.00
  109      16.00      47.00       0.00     505.00     574.00       0.00
  110       2.00      19.00       0.00     664.00     667.00       0.00
  111      15.00       2.00       0.00     228.00     297.00       0.00
  112      43.00      46.00       0.00     375.00     470.00       0.00
  113      40.00      30.00       0.00     242.00     302.00       0.00
  114       4.00      15.00       0.00     164.00     250.00       0.00
  115      13.00      33.00       0.00     697.00     797.00       0.00
  116      21.00      30.00       0.00     617.00     667.00       0.00
  117      41.00      45.00       0.00     344.00     410.00       0.00
  118      42.00      22.00       0.00       0.00      28.00       0.00
  119       6.00      25.00       0.00     600.00     647.00       0.00
  120      47.00      27.00       0.00     417.00     494.00       0.00
  121      27.00      14.00       0.00      88.00     133.00       0.00
  122      32.00      16.00       0.00      90.00     130.00       0.00
  123       4.00       3.00       0.00     194.00     231.00       0.00
  124      31.00      31.00       0.00     310.00     331.00       0.00
  125      27.00      17.00       0.00      55.00     158.00       0.00
  126      16.00      42.00       0.00     296.00     362.00       0.00
  127      31.00      43.00       0.00     371.00     417.00       0.00
  128      43.00      31.00       0.00     255.00     362.00       0.00
  129      25.00      36.00       0.00     277.00     368.00       0.00
  130      27.00      16.00       0.00     245.00     310.00       0.00
  131      37.00       7.00       0.00      51.00     128.00       0.00
  132      33.00      31.00       0.00     284.00     352.00       0.00
  133      14.00      35.00       0.00     546.00     616.00       0.00
  134       6.00      11.00       0.00     804.00     834.00       0.00
  135      37.00      21.00       0.00     257.00     311.00       0.00
  136      14.00      10.00       0.00     139.00     173.00       0.00
  137      12.00      43.00       0.00     546.00     599.00       0.00
  138       3.00      40.00       0.00     736.00     792.00       0.00
  139      17.00       9.00       0.00     148.00     177.00       0.00
  140      16.00      24.00       0.00     612.00     667.00       0.00
  141       7.00      18.00       0.00     153.00     228.00       0.00
  142      37.00      32.00       0.00     267.00     353.00       0.00
  143       9.00       2.00       0.00     192.00     243.00       0.00
  144       8.00       7.00       0.00     635.00     692.00       0.00
  145      12.00      22.00       0.00     622.00     659.00       0.00
  146      27.00       1.00       0.00      96.00     173.00       0.00
  147      30.00       4.00       0.00      97.00     133.00       0.00
  148      38.00      12.00       0.00      28.00      87.00       0.00
  149      43.00      21.00       0.00       0.00      15.00       0.00
  150      47.00      13.00       0.00      49.00      67.00       0.00
  151      47.00       2.00       0.00     862.00     891.00       0.00
  999       0.00       0.00       0.00       0.00       0.00       0.00
